env, noise_std, seed, planner_success, collision, success, path_length, num_waypoints, total_nodes, planning_time
simple, 0.0, 0, True, False, True, 9.343930333711489, 23, 63, 0.3197906017303467
simple, 0.0, 1, True, False, True, 9.034105723444274, 22, 58, 0.4589090347290039
simple, 0.0, 2, True, False, True, 9.214981716601493, 22, 80, 0.3354201316833496
simple, 0.0, 3, True, False, True, 7.95430457131829, 24, 66, 0.4286830425262451
simple, 0.0, 4, True, False, True, 8.678355641768377, 21, 58, 0.5005719661712646
simple, 0.005, 0, True, False, True, 9.322836927471071, 23, 63, 0.34163546562194824
simple, 0.005, 1, True, False, True, 11.47104611818667, 30, 86, 0.7300214767456055
simple, 0.005, 2, True, False, True, 9.108015991115236, 22, 80, 0.3268747329711914
simple, 0.005, 3, True, False, True, 8.374716735664046, 23, 66, 0.45702457427978516
simple, 0.005, 4, True, False, True, 7.876886794954216, 21, 64, 0.2991797924041748
simple, 0.01, 0, True, False, True, 9.21307667247131, 23, 63, 0.3256189823150635
simple, 0.01, 1, True, False, True, 11.938148187616346, 31, 86, 0.7275881767272949
simple, 0.01, 2, True, False, True, 9.208487802015942, 23, 80, 0.325573205947876
simple, 0.01, 3, True, False, True, 8.491951982328658, 23, 66, 0.450958251953125
simple, 0.01, 4, True, False, True, 7.7546342334577885, 21, 64, 0.3008136749267578
simple, 0.02, 0, True, False, True, 8.324010235990919, 21, 72, 0.3515176773071289
simple, 0.02, 1, True, False, True, 11.351760271601208, 30, 86, 0.7266316413879395
simple, 0.02, 2, True, False, True, 9.61525908168644, 22, 80, 0.3260955810546875
simple, 0.02, 3, True, False, True, 8.787103682987766, 26, 61, 0.6518089771270752
simple, 0.02, 4, True, False, True, 10.121562891038929, 25, 68, 0.27547502517700195
complex, 0.0, 0, True, False, True, 8.295289010695624, 22, 63, 0.274275541305542
complex, 0.0, 1, True, False, True, 10.49095762706958, 28, 89, 0.5970883369445801
complex, 0.0, 2, True, False, True, 9.248665301132261, 25, 90, 0.35091161727905273
complex, 0.0, 3, True, False, True, 8.789704644093506, 27, 92, 1.076185941696167
complex, 0.0, 4, True, False, True, 8.759163253821473, 26, 68, 0.382244348526001
complex, 0.005, 0, True, False, True, 8.319232146404392, 22, 63, 0.2815055847167969
complex, 0.005, 1, True, False, True, 10.297930240388604, 30, 89, 0.6162428855895996
complex, 0.005, 2, True, False, True, 9.149114904902591, 25, 90, 0.35973215103149414
complex, 0.005, 3, True, False, True, 7.762281605021262, 22, 57, 0.2827169895172119
complex, 0.005, 4, True, False, True, 8.685951692469448, 25, 68, 0.3844640254974365
complex, 0.01, 0, True, False, True, 8.240893576259639, 22, 63, 0.2821085453033447
complex, 0.01, 1, True, False, True, 10.60043209752163, 31, 89, 0.6161518096923828
complex, 0.01, 2, True, False, True, 9.224834426933961, 26, 90, 0.3601694107055664
complex, 0.01, 3, True, False, True, 7.725665010994638, 22, 57, 0.2826962471008301
complex, 0.01, 4, True, False, True, 8.02004726128639, 24, 68, 0.3843104839324951
complex, 0.02, 0, True, False, True, 8.426864726183085, 22, 63, 0.2563490867614746
complex, 0.02, 1, True, False, True, 10.344093286536042, 28, 89, 0.61834716796875
complex, 0.02, 2, True, False, True, 9.40085419735523, 25, 90, 0.3600764274597168
complex, 0.02, 3, True, False, True, 8.615782353034666, 28, 62, 0.4113800525665283
complex, 0.02, 4, True, False, True, 8.086746189605135, 25, 68, 0.3082747459411621
