env,noise_std,seed,planner_success,collision,success,path_length,num_waypoints,total_nodes,planning_time
complex,0.0,0,True,False,True,8.295289010695624,22,63,0.274275541305542
complex,0.0,1,True,False,True,10.49095762706958,28,89,0.5970883369445801
complex,0.0,2,True,False,True,9.248665301132261,25,90,0.35091161727905273
complex,0.0,3,True,False,True,8.789704644093506,27,92,1.076185941696167
complex,0.0,4,True,False,True,8.759163253821473,26,68,0.382244348526001
complex,0.005,0,True,False,True,8.319232146404392,22,63,0.2815055847167969
complex,0.005,1,True,False,True,10.297930240388604,30,89,0.6162428855895996
complex,0.005,2,True,False,True,9.149114904902591,25,90,0.35973215103149414
complex,0.005,3,True,False,True,7.762281605021262,22,57,0.2827169895172119
complex,0.005,4,True,False,True,8.685951692469448,25,68,0.3844640254974365
complex,0.01,0,True,False,True,8.240893576259639,22,63,0.2821085453033447
complex,0.01,1,True,False,True,10.60043209752163,31,89,0.6161518096923828
complex,0.01,2,True,False,True,9.224834426933961,26,90,0.3601694107055664
complex,0.01,3,True,False,True,7.725665010994638,22,57,0.2826962471008301
complex,0.01,4,True,False,True,8.02004726128639,24,68,0.3843104839324951
complex,0.02,0,True,False,True,8.426864726183085,22,63,0.2563490867614746
complex,0.02,1,True,False,True,10.344093286536042,28,89,0.61834716796875
complex,0.02,2,True,False,True,9.40085419735523,25,90,0.3600764274597168
complex,0.02,3,True,False,True,8.615782353034666,28,62,0.4113800525665283
complex,0.02,4,True,False,True,8.086746189605135,25,68,0.3082747459411621